Id,Prediction
7193,4453532.6
7194,4453532.6
7195,4453532.6
7196,4453532.6
7197,4453532.6
7198,4453532.6
7199,4453532.6
7200,4453532.6
7201,4453532.6
7202,4453532.6
7203,4453532.6
7204,4453532.6
7205,4453532.6
7206,4453532.6
7207,4453532.6
7208,4453532.6
7209,4453532.6
7210,4453532.6
7211,4453532.6
7212,4453532.6
7213,4453532.6
7214,4453532.6
7215,4453532.6
7216,4453532.6
7217,4453532.6
7218,4453532.6
7219,4453532.6
7220,4453532.6
7221,4453532.6
7222,4453532.6
7223,4453532.6
7224,4453532.6
7225,4453532.6
7226,4453532.6
7227,4453532.6
7228,4453532.6
7229,4453532.6
7230,4453532.6
7231,4453532.6
7232,4453532.6
7233,4453532.6
7234,4453532.6
7235,4453532.6
7236,4453532.6
7237,4453532.6
7238,4453532.6
7239,4453532.6
7240,4453532.6
7241,4453532.6
7242,4453532.6
7243,4453532.6
7244,4453532.6
7245,4453532.6
7246,4453532.6
7247,4453532.6
7248,4453532.6
7249,4453532.6
7250,4453532.6
7251,4453532.6
7252,4453532.6
7253,4453532.6
7254,4453532.6
7255,4453532.6
7256,4453532.6
7257,4453532.6
7258,4453532.6
7259,4453532.6
7260,4453532.6
7261,4453532.6
7262,4453532.6
7263,4453532.6
7264,4453532.6
7265,4453532.6
7266,4453532.6
7267,4453532.6
7268,4453532.6
7269,4453532.6
7270,4453532.6
7271,4453532.6
7272,4453532.6
7273,4453532.6
7274,4453532.6
7275,4453532.6
7276,4453532.6
7277,4453532.6
7278,4453532.6
7279,4453532.6
7280,4453532.6
7281,4453532.6
7282,4453532.6
7283,4453532.6
7284,4453532.6
7285,4453532.6
7286,4453532.6
7287,4453532.6
7288,4453532.6
7289,4453532.6
7290,4453532.6
7291,4453532.6
7292,4453532.6
7293,4453532.6
7294,4453532.6
7295,4453532.6
7296,4453532.6
7297,4453532.6
7298,4453532.6
7299,4453532.6
7300,4453532.6
7301,4453532.6
7302,4453532.6
7303,4453532.6
7304,4453532.6
7305,4453532.6
7306,4453532.6
7307,4453532.6
7308,4453532.6
7309,4453532.6
7310,4453532.6
7311,4453532.6
7312,4453532.6
7313,4453532.6
7314,4453532.6
7315,4453532.6
7316,4453532.6
7317,4453532.6
7318,4453532.6
7319,4453532.6
7320,4453532.6
7321,4453532.6
7322,4453532.6
7323,4453532.6
7324,4453532.6
7325,4453532.6
7326,4453532.6
7327,4453532.6
7328,4453532.6
7329,4453532.6
7330,4453532.6
7331,4453532.6
7332,4453532.6
7333,4453532.6
7334,4453532.6
7335,4453532.6
7336,4453532.6
7337,4453532.6
7338,4453532.6
7339,4453532.6
7340,4453532.6
7341,4453532.6
7342,4453532.6
7343,4453532.6
7344,4453532.6
7345,4453532.6
7346,4453532.6
7347,4453532.6
7348,4453532.6
7349,4453532.6
7350,4453532.6
7351,4453532.6
7352,4453532.6
7353,4453532.6
7354,4453532.6
7355,4453532.6
7356,4453532.6
7357,4453532.6
7358,4453532.6
7359,4453532.6
7360,4453532.6
7361,4453532.6
7362,4453532.6
7363,4453532.6
7364,4453532.6
7365,4453532.6
7366,4453532.6
7367,4453532.6
7368,4453532.6
7369,4453532.6
7370,4453532.6
7371,4453532.6
7372,4453532.6
7373,4453532.6
7374,4453532.6
7375,4453532.6
7376,4453532.6
7377,4453532.6
7378,4453532.6
7379,4453532.6
7380,4453532.6
7381,4453532.6
7382,4453532.6
7383,4453532.6
7384,4453532.6
7385,4453532.6
7386,4453532.6
7387,4453532.6
7388,4453532.6
7389,4453532.6
7390,4453532.6
7391,4453532.6
7392,4453532.6
7393,4453532.6
7394,4453532.6
7395,4453532.6
7396,4453532.6
7397,4453532.6
7398,4453532.6
7399,4453532.6
7400,4453532.6
7401,4453532.6
7402,4453532.6
7403,4453532.6
7404,4453532.6
7405,4453532.6
7406,4453532.6
7407,4453532.6
7408,4453532.6
7409,4453532.6
7410,4453532.6
7411,4453532.6
7412,4453532.6
7413,4453532.6
7414,4453532.6
7415,4453532.6
7416,4453532.6
7417,4453532.6
7418,4453532.6
7419,4453532.6
7420,4453532.6
7421,4453532.6
7422,4453532.6
7423,4453532.6
7424,4453532.6
7425,4453532.6
7426,4453532.6
7427,4453532.6
7428,4453532.6
7429,4453532.6
7430,4453532.6
7431,4453532.6
7432,4453532.6
7433,4453532.6
7434,4453532.6
7435,4453532.6
7436,4453532.6
7437,4453532.6
7438,4453532.6
7439,4453532.6
7440,4453532.6
7441,4453532.6
7442,4453532.6
7443,4453532.6
7444,4453532.6
7445,4453532.6
7446,4453532.6
7447,4453532.6
7448,4453532.6
7449,4453532.6
7450,4453532.6
7451,4453532.6
7452,4453532.6
7453,4453532.6
7454,4453532.6
7455,4453532.6
7456,4453532.6
7457,4453532.6
7458,4453532.6
7459,4453532.6
7460,4453532.6
7461,4453532.6
7462,4453532.6
7463,4453532.6
7464,4453532.6
7465,4453532.6
7466,4453532.6
7467,4453532.6
7468,4453532.6
7469,4453532.6
7470,4453532.6
7471,4453532.6
7472,4453532.6
7473,4453532.6
7474,4453532.6
7475,4453532.6
7476,4453532.6
7477,4453532.6
7478,4453532.6
7479,4453532.6
7480,4453532.6
7481,4453532.6
7482,4453532.6
7483,4453532.6
7484,4453532.6
7485,4453532.6
7486,4453532.6
7487,4453532.6
7488,4453532.6
7489,4453532.6
7490,4453532.6
7491,4453532.6
7492,4453532.6
7493,4453532.6
7494,4453532.6
7495,4453532.6
7496,4453532.6
7497,4453532.6
7498,4453532.6
7499,4453532.6
7500,4453532.6
7501,4453532.6
7502,4453532.6
7503,4453532.6
7504,4453532.6
7505,4453532.6
7506,4453532.6
7507,4453532.6
7508,4453532.6
7509,4453532.6
7510,4453532.6
7511,4453532.6
7512,4453532.6
7513,4453532.6
7514,4453532.6
7515,4453532.6
7516,4453532.6
7517,4453532.6
7518,4453532.6
7519,4453532.6
7520,4453532.6
7521,4453532.6
7522,4453532.6
7523,4453532.6
7524,4453532.6
7525,4453532.6
7526,4453532.6
7527,4453532.6
7528,4453532.6
7529,4453532.6
7530,4453532.6
7531,4453532.6
7532,4453532.6
7533,4453532.6
7534,4453532.6
7535,4453532.6
7536,4453532.6
7537,4453532.6
7538,4453532.6
7539,4453532.6
7540,4453532.6
7541,4453532.6
7542,4453532.6
7543,4453532.6
7544,4453532.6
7545,4453532.6
7546,4453532.6
7547,4453532.6
7548,4453532.6
7549,4453532.6
7550,4453532.6
7551,4453532.6
7552,4453532.6
7553,4453532.6
7554,4453532.6
7555,4453532.6
7556,4453532.6
7557,4453532.6
7558,4453532.6
7559,4453532.6
7560,4453532.6
7561,4453532.6
7562,4453532.6
7563,4453532.6
7564,4453532.6
7565,4453532.6
7566,4453532.6
7567,4453532.6
7568,4453532.6
7569,4453532.6
7570,4453532.6
7571,4453532.6
7572,4453532.6
7573,4453532.6
7574,4453532.6
7575,4453532.6
7576,4453532.6
7577,4453532.6
7578,4453532.6
7579,4453532.6
7580,4453532.6
7581,4453532.6
7582,4453532.6
7583,4453532.6
7584,4453532.6
7585,4453532.6
7586,4453532.6
7587,4453532.6
7588,4453532.6
7589,4453532.6
7590,4453532.6
7591,4453532.6
7592,4453532.6
7593,4453532.6
7594,4453532.6
7595,4453532.6
7596,4453532.6
7597,4453532.6
7598,4453532.6
7599,4453532.6
7600,4453532.6
7601,4453532.6
7602,4453532.6
7603,4453532.6
7604,4453532.6
7605,4453532.6
7606,4453532.6
7607,4453532.6
7608,4453532.6
7609,4453532.6
7610,4453532.6
7611,4453532.6
7612,4453532.6
7613,4453532.6
7614,4453532.6
7615,4453532.6
7616,4453532.6
7617,4453532.6
7618,4453532.6
7619,4453532.6
7620,4453532.6
7621,4453532.6
7622,4453532.6
7623,4453532.6
7624,4453532.6
7625,4453532.6
7626,4453532.6
7627,4453532.6
7628,4453532.6
7629,4453532.6
7630,4453532.6
7631,4453532.6
7632,4453532.6
7633,4453532.6
7634,4453532.6
7635,4453532.6
7636,4453532.6
7637,4453532.6
7638,4453532.6
7639,4453532.6
7640,4453532.6
7641,4453532.6
7642,4453532.6
7643,4453532.6
7644,4453532.6
7645,4453532.6
7646,4453532.6
7647,4453532.6
7648,4453532.6
7649,4453532.6
7650,4453532.6
7651,4453532.6
7652,4453532.6
7653,4453532.6
7654,4453532.6
7655,4453532.6
7656,4453532.6
7657,4453532.6
7658,4453532.6
7659,4453532.6
7660,4453532.6
7661,4453532.6
7662,4453532.6
7663,4453532.6
7664,4453532.6
7665,4453532.6
7666,4453532.6
7667,4453532.6
7668,4453532.6
7669,4453532.6
7670,4453532.6
7671,4453532.6
7672,4453532.6
7673,4453532.6
7674,4453532.6
7675,4453532.6
7676,4453532.6
7677,4453532.6
7678,4453532.6
7679,4453532.6
7680,4453532.6
7681,4453532.6
7682,4453532.6
7683,4453532.6
7684,4453532.6
7685,4453532.6
7686,4453532.6
7687,4453532.6
7688,4453532.6
7689,4453532.6
7690,4453532.6
7691,4453532.6
7692,4453532.6
7693,4453532.6
7694,4453532.6
7695,4453532.6
7696,4453532.6
7697,4453532.6
7698,4453532.6
7699,4453532.6
7700,4453532.6
7701,4453532.6
7702,4453532.6
7703,4453532.6
7704,4453532.6
7705,4453532.6
7706,4453532.6
7707,4453532.6
7708,4453532.6
7709,4453532.6
7710,4453532.6
7711,4453532.6
7712,4453532.6
7713,4453532.6
7714,4453532.6
7715,4453532.6
7716,4453532.6
7717,4453532.6
7718,4453532.6
7719,4453532.6
7720,4453532.6
7721,4453532.6
7722,4453532.6
7723,4453532.6
7724,4453532.6
7725,4453532.6
7726,4453532.6
7727,4453532.6
7728,4453532.6
7729,4453532.6
7730,4453532.6
7731,4453532.6
7732,4453532.6
7733,4453532.6
7734,4453532.6
7735,4453532.6
7736,4453532.6
7737,4453532.6
7738,4453532.6
7739,4453532.6
7740,4453532.6
7741,4453532.6
7742,4453532.6
7743,4453532.6
7744,4453532.6
7745,4453532.6
7746,4453532.6
7747,4453532.6
7748,4453532.6
7749,4453532.6
7750,4453532.6
7751,4453532.6
7752,4453532.6
7753,4453532.6
7754,4453532.6
7755,4453532.6
7756,4453532.6
7757,4453532.6
7758,4453532.6
7759,4453532.6
7760,4453532.6
7761,4453532.6
7762,4453532.6
7763,4453532.6
7764,4453532.6
7765,4453532.6
7766,4453532.6
7767,4453532.6
7768,4453532.6
7769,4453532.6
7770,4453532.6
7771,4453532.6
7772,4453532.6
7773,4453532.6
7774,4453532.6
7775,4453532.6
7776,4453532.6
7777,4453532.6
7778,4453532.6
7779,4453532.6
7780,4453532.6
7781,4453532.6
7782,4453532.6
7783,4453532.6
7784,4453532.6
7785,4453532.6
7786,4453532.6
7787,4453532.6
7788,4453532.6
7789,4453532.6
7790,4453532.6
7791,4453532.6
7792,4453532.6
7793,4453532.6
7794,4453532.6
7795,4453532.6
7796,4453532.6
7797,4453532.6
7798,4453532.6
7799,4453532.6
7800,4453532.6
7801,4453532.6
7802,4453532.6
7803,4453532.6
7804,4453532.6
7805,4453532.6
7806,4453532.6
7807,4453532.6
7808,4453532.6
7809,4453532.6
7810,4453532.6
7811,4453532.6
7812,4453532.6
7813,4453532.6
7814,4453532.6
7815,4453532.6
7816,4453532.6
7817,4453532.6
7818,4453532.6
7819,4453532.6
7820,4453532.6
7821,4453532.6
7822,4453532.6
7823,4453532.6
7824,4453532.6
7825,4453532.6
7826,4453532.6
7827,4453532.6
7828,4453532.6
7829,4453532.6
7830,4453532.6
7831,4453532.6
7832,4453532.6
7833,4453532.6
7834,4453532.6
7835,4453532.6
7836,4453532.6
7837,4453532.6
7838,4453532.6
7839,4453532.6
7840,4453532.6
7841,4453532.6
7842,4453532.6
7843,4453532.6
7844,4453532.6
7845,4453532.6
7846,4453532.6
7847,4453532.6
7848,4453532.6
7849,4453532.6
7850,4453532.6
7851,4453532.6
7852,4453532.6
7853,4453532.6
7854,4453532.6
7855,4453532.6
7856,4453532.6
7857,4453532.6
7858,4453532.6
7859,4453532.6
7860,4453532.6
7861,4453532.6
7862,4453532.6
7863,4453532.6
7864,4453532.6
7865,4453532.6
7866,4453532.6
7867,4453532.6
7868,4453532.6
7869,4453532.6
7870,4453532.6
7871,4453532.6
7872,4453532.6
7873,4453532.6
7874,4453532.6
7875,4453532.6
7876,4453532.6
7877,4453532.6
7878,4453532.6
7879,4453532.6
7880,4453532.6
7881,4453532.6
7882,4453532.6
7883,4453532.6
7884,4453532.6
7885,4453532.6
7886,4453532.6
7887,4453532.6
7888,4453532.6
7889,4453532.6
7890,4453532.6
7891,4453532.6
7892,4453532.6
7893,4453532.6
7894,4453532.6
7895,4453532.6
7896,4453532.6
7897,4453532.6
7898,4453532.6
7899,4453532.6
7900,4453532.6
7901,4453532.6
7902,4453532.6
7903,4453532.6
7904,4453532.6
7905,4453532.6
7906,4453532.6
7907,4453532.6
7908,4453532.6
7909,4453532.6
7910,4453532.6
7911,4453532.6
7912,4453532.6
7913,4453532.6
7914,4453532.6
7915,4453532.6
7916,4453532.6
7917,4453532.6
7918,4453532.6
7919,4453532.6
7920,4453532.6
7921,4453532.6
7922,4453532.6
7923,4453532.6
7924,4453532.6
7925,4453532.6
7926,4453532.6
7927,4453532.6
7928,4453532.6
7929,4453532.6
7930,4453532.6
7931,4453532.6
7932,4453532.6
7933,4453532.6
7934,4453532.6
7935,4453532.6
7936,4453532.6
7937,4453532.6
7938,4453532.6
7939,4453532.6
7940,4453532.6
7941,4453532.6
7942,4453532.6
7943,4453532.6
7944,4453532.6
7945,4453532.6
7946,4453532.6
7947,4453532.6
7948,4453532.6
7949,4453532.6
7950,4453532.6
7951,4453532.6
7952,4453532.6
7953,4453532.6
7954,4453532.6
7955,4453532.6
7956,4453532.6
7957,4453532.6
7958,4453532.6
7959,4453532.6
7960,4453532.6
7961,4453532.6
7962,4453532.6
7963,4453532.6
7964,4453532.6
7965,4453532.6
7966,4453532.6
7967,4453532.6
7968,4453532.6
7969,4453532.6
7970,4453532.6
7971,4453532.6
7972,4453532.6
7973,4453532.6
7974,4453532.6
7975,4453532.6
7976,4453532.6
7977,4453532.6
7978,4453532.6
7979,4453532.6
7980,4453532.6
7981,4453532.6
7982,4453532.6
7983,4453532.6
7984,4453532.6
7985,4453532.6
7986,4453532.6
7987,4453532.6
7988,4453532.6
7989,4453532.6
7990,4453532.6
7991,4453532.6
7992,4453532.6
7993,4453532.6
7994,4453532.6
7995,4453532.6
7996,4453532.6
7997,4453532.6
7998,4453532.6
7999,4453532.6
8000,4453532.6
8001,4453532.6
8002,4453532.6
8003,4453532.6
8004,4453532.6
8005,4453532.6
8006,4453532.6
8007,4453532.6
8008,4453532.6
8009,4453532.6
8010,4453532.6
8011,4453532.6
8012,4453532.6
8013,4453532.6
8014,4453532.6
8015,4453532.6
8016,4453532.6
8017,4453532.6
8018,4453532.6
8019,4453532.6
8020,4453532.6
8021,4453532.6
8022,4453532.6
8023,4453532.6
8024,4453532.6
8025,4453532.6
8026,4453532.6
8027,4453532.6
8028,4453532.6
8029,4453532.6
8030,4453532.6
8031,4453532.6
8032,4453532.6
8033,4453532.6
8034,4453532.6
8035,4453532.6
8036,4453532.6
8037,4453532.6
8038,4453532.6
8039,4453532.6
8040,4453532.6
8041,4453532.6
8042,4453532.6
8043,4453532.6
8044,4453532.6
8045,4453532.6
8046,4453532.6
8047,4453532.6
8048,4453532.6
8049,4453532.6
8050,4453532.6
8051,4453532.6
8052,4453532.6
8053,4453532.6
8054,4453532.6
8055,4453532.6
8056,4453532.6
8057,4453532.6
8058,4453532.6
8059,4453532.6
8060,4453532.6
8061,4453532.6
8062,4453532.6
8063,4453532.6
8064,4453532.6
8065,4453532.6
8066,4453532.6
8067,4453532.6
8068,4453532.6
8069,4453532.6
8070,4453532.6
8071,4453532.6
8072,4453532.6
8073,4453532.6
8074,4453532.6
8075,4453532.6
8076,4453532.6
8077,4453532.6
8078,4453532.6
8079,4453532.6
8080,4453532.6
8081,4453532.6
8082,4453532.6
8083,4453532.6
8084,4453532.6
8085,4453532.6
8086,4453532.6
8087,4453532.6
8088,4453532.6
8089,4453532.6
8090,4453532.6
8091,4453532.6
8092,4453532.6
8093,4453532.6
8094,4453532.6
8095,4453532.6
8096,4453532.6
8097,4453532.6
8098,4453532.6
8099,4453532.6
8100,4453532.6
8101,4453532.6
8102,4453532.6
8103,4453532.6
8104,4453532.6
8105,4453532.6
8106,4453532.6
8107,4453532.6
8108,4453532.6
8109,4453532.6
8110,4453532.6
8111,4453532.6
8112,4453532.6
8113,4453532.6
8114,4453532.6
8115,4453532.6
8116,4453532.6
8117,4453532.6
8118,4453532.6
8119,4453532.6
8120,4453532.6
8121,4453532.6
8122,4453532.6
8123,4453532.6
8124,4453532.6
8125,4453532.6
8126,4453532.6
8127,4453532.6
8128,4453532.6
8129,4453532.6
8130,4453532.6
8131,4453532.6
8132,4453532.6
8133,4453532.6
8134,4453532.6
8135,4453532.6
8136,4453532.6
8137,4453532.6
8138,4453532.6
8139,4453532.6
8140,4453532.6
8141,4453532.6
8142,4453532.6
8143,4453532.6
8144,4453532.6
8145,4453532.6
8146,4453532.6
8147,4453532.6
8148,4453532.6
8149,4453532.6
8150,4453532.6
8151,4453532.6
8152,4453532.6
8153,4453532.6
8154,4453532.6
8155,4453532.6
8156,4453532.6
8157,4453532.6
8158,4453532.6
8159,4453532.6
8160,4453532.6
8161,4453532.6
8162,4453532.6
8163,4453532.6
8164,4453532.6
8165,4453532.6
8166,4453532.6
8167,4453532.6
8168,4453532.6
8169,4453532.6
8170,4453532.6
8171,4453532.6
8172,4453532.6
8173,4453532.6
8174,4453532.6
8175,4453532.6
8176,4453532.6
8177,4453532.6
8178,4453532.6
8179,4453532.6
8180,4453532.6
8181,4453532.6
8182,4453532.6
8183,4453532.6
8184,4453532.6
8185,4453532.6
8186,4453532.6
8187,4453532.6
8188,4453532.6
8189,4453532.6
8190,4453532.6
8191,4453532.6
8192,4453532.6
8193,4453532.6
8194,4453532.6
8195,4453532.6
8196,4453532.6
8197,4453532.6
8198,4453532.6
8199,4453532.6
8200,4453532.6
8201,4453532.6
8202,4453532.6
8203,4453532.6
8204,4453532.6
8205,4453532.6
8206,4453532.6
8207,4453532.6
8208,4453532.6
8209,4453532.6
8210,4453532.6
8211,4453532.6
8212,4453532.6
8213,4453532.6
8214,4453532.6
8215,4453532.6
8216,4453532.6
8217,4453532.6
8218,4453532.6
8219,4453532.6
8220,4453532.6
8221,4453532.6
8222,4453532.6
8223,4453532.6
8224,4453532.6
8225,4453532.6
8226,4453532.6
8227,4453532.6
8228,4453532.6
8229,4453532.6
8230,4453532.6
8231,4453532.6
8232,4453532.6
8233,4453532.6
8234,4453532.6
8235,4453532.6
8236,4453532.6
8237,4453532.6
8238,4453532.6
8239,4453532.6
8240,4453532.6
8241,4453532.6
8242,4453532.6
8243,4453532.6
8244,4453532.6
8245,4453532.6
8246,4453532.6
8247,4453532.6
8248,4453532.6
8249,4453532.6
8250,4453532.6
8251,4453532.6
8252,4453532.6
8253,4453532.6
8254,4453532.6
8255,4453532.6
8256,4453532.6
8257,4453532.6
8258,4453532.6
8259,4453532.6
8260,4453532.6
8261,4453532.6
8262,4453532.6
8263,4453532.6
8264,4453532.6
8265,4453532.6
8266,4453532.6
8267,4453532.6
8268,4453532.6
8269,4453532.6
8270,4453532.6
8271,4453532.6
8272,4453532.6
8273,4453532.6
8274,4453532.6
8275,4453532.6
8276,4453532.6
8277,4453532.6
8278,4453532.6
8279,4453532.6
8280,4453532.6
8281,4453532.6
8282,4453532.6
8283,4453532.6
8284,4453532.6
8285,4453532.6
8286,4453532.6
8287,4453532.6
8288,4453532.6
8289,4453532.6
8290,4453532.6
8291,4453532.6
8292,4453532.6
8293,4453532.6
8294,4453532.6
8295,4453532.6
8296,4453532.6
8297,4453532.6
8298,4453532.6
8299,4453532.6
8300,4453532.6
8301,4453532.6
8302,4453532.6
8303,4453532.6
8304,4453532.6
8305,4453532.6
8306,4453532.6
8307,4453532.6
8308,4453532.6
8309,4453532.6
8310,4453532.6
8311,4453532.6
8312,4453532.6
8313,4453532.6
8314,4453532.6
8315,4453532.6
8316,4453532.6
8317,4453532.6
8318,4453532.6
8319,4453532.6
8320,4453532.6
8321,4453532.6
8322,4453532.6
8323,4453532.6
8324,4453532.6
8325,4453532.6
8326,4453532.6
8327,4453532.6
8328,4453532.6
8329,4453532.6
8330,4453532.6
8331,4453532.6
8332,4453532.6
8333,4453532.6
8334,4453532.6
8335,4453532.6
8336,4453532.6
8337,4453532.6
8338,4453532.6
8339,4453532.6
8340,4453532.6
8341,4453532.6
8342,4453532.6
8343,4453532.6
8344,4453532.6
8345,4453532.6
8346,4453532.6
8347,4453532.6
8348,4453532.6
8349,4453532.6
8350,4453532.6
8351,4453532.6
8352,4453532.6
8353,4453532.6
8354,4453532.6
8355,4453532.6
8356,4453532.6
8357,4453532.6
8358,4453532.6
8359,4453532.6
8360,4453532.6
8361,4453532.6
8362,4453532.6
8363,4453532.6
8364,4453532.6
8365,4453532.6
8366,4453532.6
8367,4453532.6
8368,4453532.6
8369,4453532.6
8370,4453532.6
8371,4453532.6
8372,4453532.6
8373,4453532.6
8374,4453532.6
8375,4453532.6
8376,4453532.6
8377,4453532.6
8378,4453532.6
8379,4453532.6
8380,4453532.6
8381,4453532.6
8382,4453532.6
8383,4453532.6
8384,4453532.6
8385,4453532.6
8386,4453532.6
8387,4453532.6
8388,4453532.6
8389,4453532.6
8390,4453532.6
8391,4453532.6
8392,4453532.6
8393,4453532.6
8394,4453532.6
8395,4453532.6
8396,4453532.6
8397,4453532.6
8398,4453532.6
8399,4453532.6
8400,4453532.6
8401,4453532.6
8402,4453532.6
8403,4453532.6
8404,4453532.6
8405,4453532.6
8406,4453532.6
8407,4453532.6
8408,4453532.6
8409,4453532.6
8410,4453532.6
8411,4453532.6
8412,4453532.6
8413,4453532.6
8414,4453532.6
8415,4453532.6
8416,4453532.6
8417,4453532.6
8418,4453532.6
8419,4453532.6
8420,4453532.6
8421,4453532.6
8422,4453532.6
8423,4453532.6
8424,4453532.6
8425,4453532.6
8426,4453532.6
8427,4453532.6
8428,4453532.6
8429,4453532.6
8430,4453532.6
8431,4453532.6
8432,4453532.6
8433,4453532.6
8434,4453532.6
8435,4453532.6
8436,4453532.6
8437,4453532.6
8438,4453532.6
8439,4453532.6
8440,4453532.6
8441,4453532.6
8442,4453532.6
8443,4453532.6
8444,4453532.6
8445,4453532.6
8446,4453532.6
8447,4453532.6
8448,4453532.6
8449,4453532.6
8450,4453532.6
8451,4453532.6
8452,4453532.6
8453,4453532.6
8454,4453532.6
8455,4453532.6
8456,4453532.6
8457,4453532.6
8458,4453532.6
8459,4453532.6
8460,4453532.6
8461,4453532.6
8462,4453532.6
8463,4453532.6
8464,4453532.6
8465,4453532.6
8466,4453532.6
8467,4453532.6
8468,4453532.6
8469,4453532.6
8470,4453532.6
8471,4453532.6
8472,4453532.6
8473,4453532.6
8474,4453532.6
8475,4453532.6
8476,4453532.6
8477,4453532.6
8478,4453532.6
8479,4453532.6
8480,4453532.6
8481,4453532.6
8482,4453532.6
8483,4453532.6
8484,4453532.6
8485,4453532.6
8486,4453532.6
8487,4453532.6
8488,4453532.6
8489,4453532.6
8490,4453532.6
8491,4453532.6
8492,4453532.6
8493,4453532.6
8494,4453532.6
8495,4453532.6
8496,4453532.6
8497,4453532.6
8498,4453532.6
8499,4453532.6
8500,4453532.6
8501,4453532.6
8502,4453532.6
8503,4453532.6
8504,4453532.6
8505,4453532.6
8506,4453532.6
8507,4453532.6
8508,4453532.6
8509,4453532.6
8510,4453532.6
8511,4453532.6
8512,4453532.6
8513,4453532.6
8514,4453532.6
8515,4453532.6
8516,4453532.6
8517,4453532.6
8518,4453532.6
8519,4453532.6
8520,4453532.6
8521,4453532.6
8522,4453532.6
8523,4453532.6
8524,4453532.6
8525,4453532.6
8526,4453532.6
8527,4453532.6
8528,4453532.6
8529,4453532.6
8530,4453532.6
8531,4453532.6
8532,4453532.6
8533,4453532.6
8534,4453532.6
8535,4453532.6
8536,4453532.6
8537,4453532.6
8538,4453532.6
8539,4453532.6
8540,4453532.6
8541,4453532.6
8542,4453532.6
8543,4453532.6
8544,4453532.6
8545,4453532.6
8546,4453532.6
8547,4453532.6
8548,4453532.6
8549,4453532.6
8550,4453532.6
8551,4453532.6
8552,4453532.6
8553,4453532.6
8554,4453532.6
8555,4453532.6
8556,4453532.6
8557,4453532.6
8558,4453532.6
8559,4453532.6
8560,4453532.6
8561,4453532.6
8562,4453532.6
8563,4453532.6
8564,4453532.6
8565,4453532.6
8566,4453532.6
8567,4453532.6
8568,4453532.6
8569,4453532.6
8570,4453532.6
8571,4453532.6
8572,4453532.6
8573,4453532.6
8574,4453532.6
8575,4453532.6
8576,4453532.6
8577,4453532.6
8578,4453532.6
8579,4453532.6
8580,4453532.6
8581,4453532.6
8582,4453532.6
8583,4453532.6
8584,4453532.6
8585,4453532.6
8586,4453532.6
8587,4453532.6
8588,4453532.6
8589,4453532.6
8590,4453532.6
8591,4453532.6
8592,4453532.6
8593,4453532.6
8594,4453532.6
8595,4453532.6
8596,4453532.6
8597,4453532.6
8598,4453532.6
8599,4453532.6
8600,4453532.6
8601,4453532.6
8602,4453532.6
8603,4453532.6
8604,4453532.6
8605,4453532.6
8606,4453532.6
8607,4453532.6
8608,4453532.6
8609,4453532.6
8610,4453532.6
8611,4453532.6
8612,4453532.6
8613,4453532.6
8614,4453532.6
8615,4453532.6
8616,4453532.6
8617,4453532.6
8618,4453532.6
8619,4453532.6
8620,4453532.6
8621,4453532.6
8622,4453532.6
8623,4453532.6
8624,4453532.6
8625,4453532.6
8626,4453532.6
8627,4453532.6
8628,4453532.6
8629,4453532.6
8630,4453532.6
8631,4453532.6
8632,4453532.6
8633,4453532.6
8634,4453532.6
8635,4453532.6
8636,4453532.6
8637,4453532.6
8638,4453532.6
8639,4453532.6
8640,4453532.6
8641,4453532.6
8642,4453532.6
8643,4453532.6
8644,4453532.6
8645,4453532.6
8646,4453532.6
8647,4453532.6
8648,4453532.6
8649,4453532.6
8650,4453532.6
8651,4453532.6
8652,4453532.6
8653,4453532.6
8654,4453532.6
8655,4453532.6
8656,4453532.6
8657,4453532.6
8658,4453532.6
8659,4453532.6
8660,4453532.6
8661,4453532.6
8662,4453532.6
8663,4453532.6
8664,4453532.6
8665,4453532.6
8666,4453532.6
8667,4453532.6
8668,4453532.6
8669,4453532.6
8670,4453532.6
8671,4453532.6
8672,4453532.6
8673,4453532.6
8674,4453532.6
8675,4453532.6
8676,4453532.6
8677,4453532.6
8678,4453532.6
8679,4453532.6
8680,4453532.6
8681,4453532.6
8682,4453532.6
8683,4453532.6
8684,4453532.6
8685,4453532.6
8686,4453532.6
8687,4453532.6
8688,4453532.6
8689,4453532.6
8690,4453532.6
8691,4453532.6
8692,4453532.6
8693,4453532.6
8694,4453532.6
8695,4453532.6
8696,4453532.6
8697,4453532.6
8698,4453532.6
8699,4453532.6
8700,4453532.6
8701,4453532.6
8702,4453532.6
8703,4453532.6
8704,4453532.6
8705,4453532.6
8706,4453532.6
8707,4453532.6
8708,4453532.6
8709,4453532.6
8710,4453532.6
8711,4453532.6
8712,4453532.6
8713,4453532.6
8714,4453532.6
8715,4453532.6
8716,4453532.6
8717,4453532.6
8718,4453532.6
8719,4453532.6
8720,4453532.6
8721,4453532.6
8722,4453532.6
8723,4453532.6
8724,4453532.6
8725,4453532.6
8726,4453532.6
8727,4453532.6
8728,4453532.6
8729,4453532.6
8730,4453532.6
8731,4453532.6
8732,4453532.6
8733,4453532.6
8734,4453532.6
8735,4453532.6
8736,4453532.6
8737,4453532.6
8738,4453532.6
8739,4453532.6
8740,4453532.6
8741,4453532.6
8742,4453532.6
8743,4453532.6
8744,4453532.6
8745,4453532.6
8746,4453532.6
